цена,площадь,количество комнат,тип недвижимости,год застройки,этаж,парковка,ремонт
250000.0,54.0,1.0,1.0,2020.0,15.0,0.0,0.0
275000.0,51.0,2.0,0.0,2022.0,4.0,0.0,0.0
305000.0,55.0,3.0,0.0,2022.0,15.0,0.0,0.0
200000.0,40.0,1.0,1.0,2022.0,14.0,1.0,1.0
200000.0,38.0,1.0,0.0,2023.0,14.0,0.0,0.0
200000.0,30.0,4.0,1.0,2022.0,10.0,1.0,1.0
245000.0,49.0,2.0,0.0,2021.0,5.0,1.0,1.0
240000.0,42.0,2.0,1.0,2023.0,4.0,1.0,1.0
270000.0,50.0,2.0,1.0,2022.0,4.0,0.0,0.0
275000.0,53.0,1.0,0.0,2023.0,10.0,0.0,1.0
230000.0,46.0,1.0,0.0,2022.0,15.0,1.0,1.0
265000.0,53.0,1.0,1.0,2022.0,2.0,1.0,1.0
240000.0,42.0,4.0,1.0,2021.0,2.0,1.0,1.0
180000.0,30.0,3.0,1.0,2022.0,5.0,1.0,1.0
290000.0,56.0,1.0,1.0,2023.0,13.0,0.0,0.0
255000.0,55.0,1.0,1.0,2021.0,8.0,1.0,1.0
230000.0,40.0,4.0,0.0,2021.0,7.0,0.0,0.0
335000.0,59.0,3.0,1.0,2023.0,10.0,0.0,0.0
250000.0,44.0,3.0,1.0,2022.0,11.0,1.0,1.0
230000.0,50.0,1.0,1.0,2021.0,5.0,0.0,0.0
255000.0,51.0,2.0,1.0,2021.0,14.0,0.0,1.0
185000.0,33.0,2.0,0.0,2022.0,12.0,0.0,1.0
245000.0,35.0,4.0,1.0,2024.0,4.0,1.0,1.0
240000.0,42.0,4.0,0.0,2021.0,3.0,1.0,1.0
185000.0,31.0,3.0,1.0,2022.0,10.0,0.0,0.0
245000.0,49.0,1.0,1.0,2022.0,8.0,1.0,0.0
195000.0,43.0,1.0,1.0,2021.0,14.0,1.0,1.0
200000.0,38.0,3.0,1.0,2021.0,9.0,1.0,1.0
205000.0,37.0,2.0,0.0,2022.0,5.0,1.0,0.0
245000.0,49.0,1.0,0.0,2022.0,7.0,1.0,1.0
265000.0,43.0,4.0,0.0,2022.0,12.0,0.0,0.0
240000.0,44.0,2.0,1.0,2022.0,13.0,1.0,1.0
190000.0,38.0,2.0,1.0,2020.0,11.0,1.0,0.0
255000.0,43.0,3.0,0.0,2023.0,15.0,1.0,0.0
225000.0,35.0,4.0,0.0,2022.0,14.0,0.0,0.0
290000.0,54.0,2.0,1.0,2022.0,7.0,1.0,0.0
260000.0,56.0,1.0,1.0,2020.0,5.0,0.0,0.0
220000.0,34.0,3.0,0.0,2024.0,5.0,1.0,1.0
340000.0,58.0,3.0,1.0,2024.0,3.0,1.0,0.0
220000.0,34.0,3.0,1.0,2024.0,12.0,0.0,0.0
270000.0,52.0,3.0,0.0,2020.0,11.0,1.0,1.0
220000.0,42.0,3.0,1.0,2021.0,1.0,1.0,0.0
255000.0,45.0,2.0,1.0,2023.0,7.0,0.0,1.0
240000.0,46.0,3.0,0.0,2021.0,5.0,1.0,1.0
220000.0,48.0,1.0,1.0,2021.0,9.0,1.0,0.0
315000.0,55.0,2.0,1.0,2024.0,12.0,0.0,1.0
160000.0,30.0,3.0,0.0,2021.0,12.0,0.0,0.0
305000.0,59.0,3.0,0.0,2021.0,13.0,0.0,1.0
170000.0,34.0,2.0,0.0,2021.0,9.0,1.0,0.0
280000.0,56.0,2.0,1.0,2021.0,15.0,1.0,1.0
315000.0,53.0,3.0,1.0,2024.0,14.0,0.0,1.0
285000.0,47.0,3.0,1.0,2024.0,12.0,1.0,0.0
310000.0,60.0,1.0,0.0,2023.0,12.0,0.0,1.0
175000.0,35.0,1.0,0.0,2022.0,5.0,1.0,1.0
285000.0,57.0,2.0,1.0,2020.0,3.0,1.0,1.0
305000.0,51.0,4.0,0.0,2022.0,11.0,1.0,1.0
305000.0,55.0,3.0,1.0,2022.0,11.0,1.0,1.0
205000.0,37.0,1.0,0.0,2024.0,15.0,1.0,0.0
295000.0,59.0,1.0,0.0,2022.0,12.0,0.0,0.0
275000.0,53.0,3.0,1.0,2021.0,3.0,0.0,1.0
250000.0,44.0,4.0,1.0,2021.0,13.0,1.0,1.0
325000.0,59.0,4.0,0.0,2021.0,11.0,0.0,0.0
245000.0,53.0,1.0,1.0,2021.0,3.0,1.0,1.0
260000.0,50.0,3.0,1.0,2021.0,7.0,0.0,1.0
215000.0,39.0,1.0,1.0,2024.0,8.0,1.0,1.0
210000.0,36.0,3.0,0.0,2022.0,12.0,1.0,1.0
185000.0,31.0,2.0,1.0,2023.0,15.0,1.0,0.0
325000.0,59.0,4.0,0.0,2021.0,13.0,0.0,1.0
295000.0,55.0,1.0,1.0,2024.0,4.0,0.0,1.0
335000.0,57.0,4.0,0.0,2022.0,7.0,1.0,1.0
330000.0,52.0,4.0,1.0,2024.0,11.0,0.0,0.0
270000.0,58.0,1.0,0.0,2020.0,13.0,0.0,0.0
300000.0,52.0,3.0,0.0,2023.0,1.0,0.0,0.0
270000.0,42.0,4.0,1.0,2023.0,10.0,0.0,0.0
295000.0,53.0,2.0,0.0,2023.0,7.0,0.0,1.0
180000.0,30.0,4.0,0.0,2021.0,14.0,0.0,0.0
205000.0,39.0,1.0,0.0,2023.0,2.0,0.0,1.0
205000.0,35.0,2.0,0.0,2023.0,5.0,0.0,0.0
285000.0,53.0,2.0,1.0,2022.0,3.0,0.0,0.0
265000.0,43.0,3.0,1.0,2024.0,11.0,0.0,1.0
260000.0,44.0,3.0,0.0,2023.0,8.0,1.0,0.0
330000.0,56.0,3.0,1.0,2024.0,9.0,0.0,0.0
175000.0,35.0,2.0,1.0,2021.0,9.0,1.0,1.0
190000.0,34.0,1.0,0.0,2024.0,7.0,0.0,1.0
205000.0,35.0,3.0,1.0,2022.0,14.0,1.0,1.0
205000.0,41.0,2.0,1.0,2020.0,11.0,0.0,1.0
205000.0,41.0,2.0,1.0,2020.0,10.0,0.0,0.0
205000.0,33.0,3.0,1.0,2023.0,5.0,0.0,0.0
275000.0,45.0,4.0,1.0,2022.0,5.0,1.0,0.0
230000.0,44.0,3.0,1.0,2020.0,3.0,0.0,0.0
255000.0,47.0,2.0,0.0,2022.0,5.0,0.0,0.0
290000.0,54.0,1.0,0.0,2024.0,7.0,1.0,1.0
305000.0,59.0,3.0,1.0,2020.0,14.0,1.0,0.0
285000.0,47.0,4.0,1.0,2022.0,4.0,0.0,0.0
220000.0,36.0,2.0,0.0,2024.0,10.0,1.0,1.0
325000.0,57.0,2.0,0.0,2024.0,8.0,1.0,0.0
245000.0,43.0,2.0,1.0,2023.0,6.0,0.0,1.0
200000.0,44.0,1.0,0.0,2021.0,5.0,0.0,1.0
195000.0,33.0,4.0,1.0,2021.0,4.0,1.0,1.0
260000.0,42.0,4.0,0.0,2022.0,5.0,0.0,1.0
270000.0,44.0,4.0,0.0,2022.0,10.0,0.0,0.0
210000.0,40.0,1.0,1.0,2023.0,14.0,0.0,0.0
235000.0,41.0,2.0,0.0,2023.0,8.0,1.0,1.0
180000.0,30.0,2.0,1.0,2023.0,12.0,1.0,0.0
275000.0,45.0,4.0,0.0,2022.0,10.0,1.0,0.0
215000.0,33.0,4.0,1.0,2022.0,12.0,0.0,0.0
320000.0,58.0,2.0,1.0,2023.0,4.0,1.0,0.0
200000.0,30.0,4.0,1.0,2022.0,7.0,1.0,0.0
195000.0,37.0,1.0,1.0,2023.0,14.0,0.0,1.0
285000.0,51.0,4.0,1.0,2020.0,13.0,1.0,0.0
275000.0,43.0,4.0,0.0,2023.0,8.0,0.0,1.0
205000.0,31.0,3.0,1.0,2024.0,9.0,0.0,1.0
205000.0,35.0,4.0,0.0,2020.0,5.0,1.0,1.0
280000.0,42.0,4.0,1.0,2024.0,7.0,0.0,1.0
275000.0,55.0,2.0,0.0,2021.0,8.0,0.0,1.0
165000.0,37.0,1.0,1.0,2021.0,1.0,1.0,1.0
235000.0,41.0,4.0,1.0,2020.0,15.0,0.0,0.0
285000.0,51.0,2.0,1.0,2023.0,5.0,1.0,0.0
200000.0,38.0,1.0,0.0,2023.0,13.0,0.0,0.0
285000.0,53.0,1.0,0.0,2024.0,5.0,1.0,0.0
235000.0,39.0,3.0,0.0,2023.0,7.0,1.0,0.0
265000.0,43.0,3.0,1.0,2024.0,13.0,0.0,0.0
325000.0,59.0,4.0,0.0,2021.0,7.0,1.0,1.0
280000.0,60.0,1.0,1.0,2021.0,6.0,0.0,1.0
275000.0,45.0,3.0,1.0,2024.0,11.0,0.0,0.0
205000.0,37.0,2.0,1.0,2022.0,4.0,1.0,0.0
330000.0,54.0,4.0,0.0,2023.0,3.0,1.0,1.0
265000.0,51.0,3.0,0.0,2021.0,3.0,1.0,1.0
185000.0,31.0,4.0,1.0,2021.0,4.0,0.0,0.0
235000.0,41.0,3.0,0.0,2022.0,12.0,1.0,1.0
255000.0,45.0,2.0,1.0,2023.0,8.0,1.0,0.0
175000.0,31.0,2.0,0.0,2022.0,12.0,1.0,0.0
280000.0,50.0,4.0,0.0,2020.0,12.0,0.0,1.0
260000.0,46.0,2.0,1.0,2023.0,4.0,1.0,1.0
250000.0,42.0,2.0,0.0,2024.0,7.0,1.0,1.0
245000.0,45.0,2.0,1.0,2022.0,5.0,1.0,1.0
190000.0,32.0,4.0,0.0,2020.0,12.0,1.0,1.0
255000.0,39.0,4.0,0.0,2023.0,12.0,1.0,1.0
330000.0,56.0,3.0,1.0,2024.0,7.0,0.0,0.0
220000.0,38.0,3.0,0.0,2022.0,4.0,1.0,1.0
310000.0,60.0,1.0,1.0,2023.0,7.0,1.0,1.0
300000.0,56.0,2.0,1.0,2022.0,10.0,0.0,1.0
265000.0,51.0,3.0,0.0,2020.0,4.0,0.0,1.0
190000.0,38.0,2.0,1.0,2020.0,8.0,1.0,0.0
165000.0,33.0,2.0,1.0,2020.0,6.0,1.0,0.0
280000.0,46.0,3.0,0.0,2024.0,11.0,1.0,0.0
210000.0,36.0,4.0,0.0,2021.0,1.0,0.0,0.0
240000.0,38.0,3.0,1.0,2024.0,9.0,0.0,0.0
160000.0,36.0,1.0,0.0,2020.0,8.0,0.0,1.0
180000.0,36.0,2.0,1.0,2021.0,2.0,0.0,1.0
200000.0,36.0,1.0,0.0,2024.0,10.0,0.0,0.0
165000.0,31.0,1.0,0.0,2023.0,9.0,0.0,1.0
210000.0,36.0,4.0,1.0,2021.0,3.0,1.0,0.0
240000.0,48.0,1.0,1.0,2022.0,5.0,0.0,1.0
250000.0,42.0,3.0,1.0,2023.0,15.0,1.0,1.0
230000.0,50.0,1.0,1.0,2021.0,13.0,0.0,1.0
255000.0,55.0,1.0,1.0,2021.0,15.0,1.0,0.0
255000.0,45.0,2.0,0.0,2023.0,7.0,1.0,0.0
205000.0,33.0,2.0,0.0,2024.0,8.0,0.0,1.0
270000.0,58.0,1.0,1.0,2021.0,7.0,1.0,1.0
310000.0,56.0,2.0,0.0,2023.0,14.0,1.0,1.0
295000.0,57.0,1.0,1.0,2023.0,11.0,1.0,0.0
265000.0,41.0,4.0,1.0,2023.0,11.0,1.0,1.0
320000.0,58.0,2.0,1.0,2023.0,1.0,1.0,1.0
275000.0,59.0,1.0,1.0,2021.0,12.0,0.0,0.0
255000.0,49.0,3.0,0.0,2020.0,3.0,0.0,0.0
225000.0,41.0,2.0,0.0,2022.0,9.0,1.0,0.0
210000.0,34.0,3.0,0.0,2023.0,8.0,0.0,1.0
245000.0,39.0,3.0,1.0,2024.0,11.0,1.0,1.0
205000.0,41.0,2.0,0.0,2021.0,14.0,1.0,0.0
275000.0,51.0,1.0,0.0,2024.0,10.0,0.0,0.0
265000.0,47.0,4.0,0.0,2020.0,12.0,1.0,0.0
230000.0,36.0,3.0,1.0,2024.0,6.0,1.0,1.0
190000.0,30.0,3.0,0.0,2023.0,7.0,0.0,1.0
280000.0,50.0,4.0,1.0,2021.0,6.0,0.0,0.0
225000.0,37.0,2.0,1.0,2024.0,7.0,0.0,1.0
300000.0,56.0,2.0,1.0,2022.0,12.0,0.0,1.0
260000.0,46.0,3.0,1.0,2022.0,7.0,1.0,0.0
290000.0,52.0,4.0,0.0,2021.0,14.0,0.0,1.0
205000.0,35.0,4.0,1.0,2020.0,1.0,1.0,0.0
230000.0,42.0,1.0,0.0,2024.0,12.0,1.0,0.0
